search query,urls,channel name,channel id,subscribers,response,email,status
productivity tips,https://www.youtube.com/@tfajlanyt7440,AJLAN TOP Tales,/@tfajlanyt7440,1110.0,200.0,no,fail
productivity tips,https://www.youtube.com/@MythicJourney1,Mythic Journey,/@MythicJourney1,405.0,200.0,no,fail
productivity tips,https://www.youtube.com/@fairytaleaesthetics678,Fairytale aesthetics,/@fairytaleaesthetics678,30200.0,200.0,no,fail
productivity tips,https://www.youtube.com/@smartclassenglish,Smart Class,/@smartclassenglish,7820.0,200.0,no,fail
productivity tips,https://www.youtube.com/@Thesportsupdatehub,WiseWordsWaves,/@Thesportsupdatehub,1290.0,200.0,no,fail
productivity tips,https://www.youtube.com/@AnanyaBose,Ananya Bose,/@AnanyaBose,6140.0,200.0,no,fail
productivity tips,https://www.youtube.com/@tithimaheshwari2954,tithi maheshwari,/@tithimaheshwari2954,492.0,200.0,no,fail
productivity tips,https://www.youtube.com/@dontnest,DontNest,/@dontnest,1240.0,200.0,no,fail
productivity tips,https://www.youtube.com/@mrillig,Life in academia,/@mrillig,7450.0,200.0,no,fail
productivity tips,https://www.youtube.com/@chelseaa,c h e l s e a a,/@chelseaa,135000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@KimJimenez,Kim & Co. by Kimberly Ann Jimenez,/@KimJimenez,81600.0,200.0,no,fail
productivity tips,https://www.youtube.com/@Howfinity,Howfinity,/@Howfinity,714000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@InnerGJourney,Inner Growth Journey,/@InnerGJourney,2.0,200.0,no,fail
productivity tips,https://www.youtube.com/@zachkoerber7530,Zach Koerber,/@zachkoerber7530,154.0,200.0,no,fail
productivity tips,https://www.youtube.com/@wisdom411,wisdom,/@wisdom411,3180.0,200.0,no,fail
productivity tips,https://www.youtube.com/@Sashayan02,Sashhaa ._,/@Sashayan02,35700.0,200.0,,
productivity tips,https://www.youtube.com/@riyavlogs7196,Riya Vlogs,/@riyavlogs7196,232.0,200.0,no,fail
productivity tips,https://www.youtube.com/@lenalifts,LenaLifts,/@lenalifts,402000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@funtechnic,funtechnic,/@funtechnic,2210.0,200.0,no,fail
productivity tips,https://www.youtube.com/@ChristineSewsALot,Christine Sews A Lot,/@ChristineSewsALot,2340.0,200.0,no,fail
productivity tips,https://www.youtube.com/@TheKrissyChin,The Krissy Chin,/@TheKrissyChin,534.0,200.0,no,fail
productivity tips,https://www.youtube.com/@kwakupeps,Kwaku Peps,/@kwakupeps,259.0,200.0,no,fail
productivity tips,https://www.youtube.com/@MatthewMoniz,Matthew Moniz,/@MatthewMoniz,694000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@Flutter123,Flutter,/@Flutter123,11.0,200.0,no,fail
productivity tips,https://www.youtube.com/@toptechkit,TopTech KIT      (Tech simplified),/@toptechkit,148.0,200.0,no,fail
productivity tips,https://www.youtube.com/@JoeScafa,Joe Scafa,/@JoeScafa,96.0,200.0,no,fail
productivity tips,https://www.youtube.com/@GrowthGetters,Growth Getters,/@GrowthGetters,42.0,200.0,no,fail
productivity tips,https://www.youtube.com/@fabianfrankwerner,Fabian Frank Werner,/@fabianfrankwerner,193.0,200.0,no,fail
productivity tips,https://www.youtube.com/@MoralityMirror,Morality Mirror,/@MoralityMirror,2.0,200.0,no,fail
productivity tips,https://www.youtube.com/@myhomebliss,My home bliss 🤍💚,/@myhomebliss,1280.0,200.0,no,fail
productivity tips,https://www.youtube.com/@nischa,Nischa,/@nischa,569000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@maiphammy,Mai Pham,/@maiphammy,3110000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@PeteMatheson,Pete Matheson,/@PeteMatheson,104000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@kyliajackson,Kylia Jackson | Organize My Thoughts Podcast,/@kyliajackson,161.0,200.0,no,fail
productivity tips,https://www.youtube.com/@inemuifj,inemuifj,/@inemuifj,132000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@startupvenky,Venkatesh Yadav,/@startupvenky,268.0,200.0,no,fail
productivity tips,https://www.youtube.com/@jwtechbytes,JW Tech Bytes,/@jwtechbytes,1070.0,200.0,no,fail
productivity tips,https://www.youtube.com/@Motivation2Study,Motivation2Study,/@Motivation2Study,4110000.000000001,200.0,no,fail
productivity tips,https://www.youtube.com/@InTheLifeofErika,In The Life of Erika,/@InTheLifeofErika,83.0,200.0,no,fail
productivity tips,https://www.youtube.com/@alifamilylifeinusa5615,Ali Family life in USA 🇺🇸,/@alifamilylifeinusa5615,665.0,200.0,no,fail
productivity tips,https://www.youtube.com/@upgradedmentality,Upgraded Mentality,/@upgradedmentality,66900.0,200.0,no,fail
productivity tips,https://www.youtube.com/@NathanLemoine,Nathan Lemoine,/@NathanLemoine,5980.0,200.0,no,fail
productivity tips,https://www.youtube.com/@ProfNasirArfatOfficial,Prof Nasir Arfat Official,/@ProfNasirArfatOfficial,111000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@MindsetFlow,Mindset Flow,/@MindsetFlow,157.0,200.0,no,fail
productivity tips,https://www.youtube.com/@nishachhikara,Nisha Chhikara,/@nishachhikara,540.0,200.0,no,fail
productivity tips,https://www.youtube.com/@MorePower2U,More Power To You,/@MorePower2U,388.0,200.0,no,fail
productivity tips,https://www.youtube.com/@WarriorofWallStreet7,Warrior of Wall Street,/@WarriorofWallStreet7,2.0,200.0,no,fail
productivity tips,https://www.youtube.com/@RapidIncomeBuilder,Rapid Income Builder,/@RapidIncomeBuilder,8.0,200.0,no,fail
productivity tips,https://www.youtube.com/@joshuayen3,Joshua Yen,/@joshuayen3,629.0,200.0,,
productivity tips,https://www.youtube.com/@theunplannedproject,The Unplanned Project,/@theunplannedproject,221.0,200.0,no,fail
productivity tips,https://www.youtube.com/@Adda247IAS,Adda247 IAS,/@Adda247IAS,494000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@lifeaftera50,Life After 50,/@lifeaftera50,188.0,200.0,no,fail
productivity tips,https://www.youtube.com/@PhronesisPath,Phronesis Path,/@PhronesisPath,3.0,200.0,no,fail
productivity tips,https://www.youtube.com/@MorethanOrganized,MorethanOrganized,/@MorethanOrganized,119.0,200.0,no,fail
productivity tips,https://www.youtube.com/@paweldobrzy,Pawel Dobrzynski,/@paweldobrzy,10.0,200.0,no,fail
productivity tips,https://www.youtube.com/@learn_n-grow,Learn n Grow,/@learn_n-grow,286.0,200.0,no,fail
productivity tips,https://www.youtube.com/@enhancehaven,Enhance Haven,/@enhancehaven,40.0,200.0,no,fail
productivity tips,https://www.youtube.com/@UttamMohantaLifeCoach,Uttam Mohanta Life Coach,/@UttamMohantaLifeCoach,1520.0,200.0,no,fail
productivity tips,https://www.youtube.com/@LinusTechTips,Linus Tech Tips,/@LinusTechTips,15600000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@TheSkinnyConfidential,The Skinny Confidential,/@TheSkinnyConfidential,91100.0,200.0,no,fail
productivity tips,https://www.youtube.com/@DeltaPod,DeltaPod,/@DeltaPod,10.0,200.0,no,fail
productivity tips,https://www.youtube.com/@simplykristin,Simply Kristin,/@simplykristin,474.0,200.0,no,fail
productivity tips,https://www.youtube.com/@sadiaacadmy,sadia acadmy,/@sadiaacadmy,1000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@thedylanstewart,Dylan Stewart,/@thedylanstewart,515.0,200.0,no,fail
productivity tips,https://www.youtube.com/@realnishantjindal,Nishant Jindal [IIT Delhi],/@realnishantjindal,194000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@thegabrieladeolu,Gabriel Adeolu,/@thegabrieladeolu,373.0,200.0,,
productivity tips,https://www.youtube.com/@aiworldtour7,Ai World Tour,/@aiworldtour7,4.0,200.0,,
productivity tips,https://www.youtube.com/@learningonline8554,Learning Online,/@learningonline8554,96.0,200.0,no,fail
productivity tips,https://www.youtube.com/@wellbeingkrishna1,wellbeingkrishna1,/@wellbeingkrishna1,189.0,200.0,no,fail
productivity tips,https://www.youtube.com/@sketchley,Morning Pages & More!,/@sketchley,1290.0,200.0,no,fail
productivity tips,https://www.youtube.com/@ExpHub,ExpHub - Prashant Kirad,/@ExpHub,2270000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@diptosarkarofficial,Dipto Sarkar,/@diptosarkarofficial,21.0,200.0,no,fail
productivity tips,https://www.youtube.com/@chandankumarnetha,CHANDAN KUMAR NETHA,/@chandankumarnetha,15800.0,200.0,no,fail
productivity tips,https://www.youtube.com/@LearnwithUsman900,usman shafeeq official,/@LearnwithUsman900,1340.0,200.0,no,fail
productivity tips,https://www.youtube.com/@paperlessmovement,PAPERLESS MOVEMENT®,/@paperlessmovement,78600.0,200.0,yes,pass
productivity tips,https://www.youtube.com/@excelwithmark,ExcelWithMark,/@excelwithmark,4860.0,200.0,,
productivity tips,https://www.youtube.com/@Kilometer_66,Kilometer 66,/@Kilometer_66,211.0,200.0,,
productivity tips,https://www.youtube.com/@MeeraParul,Meera Parul,/@MeeraParul,394.0,200.0,,
productivity tips,https://www.youtube.com/@shayanbalouch,Shayan Balouch,/@shayanbalouch,840.0,200.0,no,fail
productivity tips,https://www.youtube.com/@aaryan6,aaryan,/@aaryan6,108.0,200.0,no,fail
productivity tips,https://www.youtube.com/@InspiretoAchieve-ov8pm,Inspire to Achieve,/@InspiretoAchieve-ov8pm,,200.0,no,fail
productivity tips,https://www.youtube.com/@BhaiChara28,BhaiChara,/@BhaiChara28,140.0,200.0,no,fail
productivity tips,https://www.youtube.com/@dhruvrathee,Dhruv Rathee,/@dhruvrathee,12100000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@Hernanvazquez7,Hernan Vazquez Marketing,/@Hernanvazquez7,5590.0,200.0,no,fail
productivity tips,https://www.youtube.com/@TheWealthTree-Report,The Wealth Tree,/@TheWealthTree-Report,233.0,200.0,no,fail
productivity tips,https://www.youtube.com/@BusinessVillaHindi,Business Villa,/@BusinessVillaHindi,560.0,200.0,no,fail
productivity tips,https://www.youtube.com/@fahdyakubu,Fahd Yakubu,/@fahdyakubu,115.0,200.0,no,fail
productivity tips,https://www.youtube.com/@TheJoyfulWarrior,sara mishina kunz,/@TheJoyfulWarrior,551.0,200.0,no,fail
productivity tips,https://www.youtube.com/@TheBetterYou-videos,The Better You,/@TheBetterYou-videos,45.0,200.0,no,fail
productivity tips,https://www.youtube.com/@ybl8297,YBL Gaming Channel,/@ybl8297,31.0,200.0,no,fail
productivity tips,https://www.youtube.com/@ConnieRiet,Connie Riet,/@ConnieRiet,144000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@InnerGlowZone,Inner Glow Zone,/@InnerGlowZone,13.0,200.0,no,fail
productivity tips,https://www.youtube.com/@innov8_inspire,Innov8 & Inspire,/@innov8_inspire,10.0,200.0,no,fail
productivity tips,https://www.youtube.com/@InsightfullSanjeet,Insightfull Sanjeet,/@InsightfullSanjeet,470.0,200.0,no,fail
productivity tips,https://www.youtube.com/@VSHRProAcademy,VSHR Pro Academy,/@VSHRProAcademy,416.0,200.0,no,fail
productivity tips,https://www.youtube.com/@GROWWITHSATYEN,GROW WITH SATYEN,/@GROWWITHSATYEN,6470.0,200.0,no,fail
productivity tips,https://www.youtube.com/@juzmorgan,Justin Morgan,/@juzmorgan,433.0,200.0,no,fail
productivity tips,https://www.youtube.com/@TechFreezeOfficial,TechFreeze,/@TechFreezeOfficial,2720000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@HealthyShe,Healthy She,/@HealthyShe,33.0,200.0,no,fail
productivity tips,https://www.youtube.com/@the.motivationalstudio,MotivaQuote,/@the.motivationalstudio,29.0,200.0,no,fail
productivity tips,https://www.youtube.com/@rawfootageguy,jkam,/@rawfootageguy,464.0,200.0,no,fail
productivity tips,https://www.youtube.com/@RoyalityNobility,RoyalityNobility,/@RoyalityNobility,7.0,200.0,,
productivity tips,https://www.youtube.com/@risern,risern,/@risern,22.0,200.0,no,fail
productivity tips,https://www.youtube.com/@onlinedigitalmarketing8181,Mahashala Educational Trust,/@onlinedigitalmarketing8181,221.0,200.0,no,fail
productivity tips,https://www.youtube.com/@emkhing,em king,/@emkhing,3360.0,200.0,no,fail
productivity tips,https://www.youtube.com/@AnkitasKitchen25,Ankita’s Kitchen,/@AnkitasKitchen25,1430.0,200.0,no,fail
productivity tips,https://www.youtube.com/@iamadnanashrafz,iamadnanashraf,/@iamadnanashrafz,27.0,200.0,no,fail
productivity tips,https://www.youtube.com/@value_musings,Value Musings,/@value_musings,7.0,200.0,no,fail
productivity tips,https://www.youtube.com/@ImprovementPill,Improvement Pill,/@ImprovementPill,3400000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@KatelynDeWitt,Katelyn DeWitt,/@KatelynDeWitt,271000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@leatruths,Lea Truths,/@leatruths,268.0,200.0,,
productivity tips,https://www.youtube.com/@iliamikhailov78,Ilya Mikhailov,/@iliamikhailov78,31.0,200.0,no,fail
productivity tips,https://www.youtube.com/@Livewtihfacts,Facts,/@Livewtihfacts,,200.0,no,fail
productivity tips,https://www.youtube.com/@protechofficial,Protech,/@protechofficial,16.0,200.0,no,fail
productivity tips,https://www.youtube.com/@CajunKoiAcademy,Cajun Koi Academy,/@CajunKoiAcademy,1000000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@anabellstudio,Ana Bell Studio,/@anabellstudio,15.0,200.0,no,fail
productivity tips,https://www.youtube.com/@WneWne11,Wne Wne,/@WneWne11,,200.0,no,fail
productivity tips,https://www.youtube.com/@mechranga1,Lolla Ranganath,/@mechranga1,434.0,200.0,no,fail
productivity tips,https://www.youtube.com/@ImprovementAdvantage,ImprovementAdvantage,/@ImprovementAdvantage,55.0,200.0,no,fail
productivity tips,https://www.youtube.com/@indiangirlchanneltrisha8023,INDIANGIRL TRISHA,/@indiangirlchanneltrisha8023,2470000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@Bakir84,Bakir,/@Bakir84,1390.0,200.0,no,fail
productivity tips,https://www.youtube.com/@Radioboyca2204,RADIO BOY CA,/@Radioboyca2204,456.0,200.0,no,fail
productivity tips,https://www.youtube.com/@jordanpthomson,Jordan Thomson,/@jordanpthomson,69.0,200.0,no,fail
productivity tips,https://www.youtube.com/@siddhiiguptaa,Siddhi Gupta,/@siddhiiguptaa,180.0,200.0,no,fail
productivity tips,https://www.youtube.com/@MrBharatVishe,Bharat Vishe: Business Coach,/@MrBharatVishe,1210.0,200.0,no,fail
productivity tips,https://www.youtube.com/@IamOmkarSharma,Omkar Sharma,/@IamOmkarSharma,2.0,200.0,no,fail
productivity tips,https://www.youtube.com/@motivationrich,MotivationRich,/@motivationrich,261.0,200.0,,
productivity tips,https://www.youtube.com/@Subline.,Subline,/@Subline.,4160.0,200.0,no,fail
productivity tips,https://www.youtube.com/@COACHVSK,Valuable Skills and Knowledge,/@COACHVSK,9.0,200.0,no,fail
productivity tips,https://www.youtube.com/@ZainabsUnfilteredWorld,Zainab's Unfiltered World,/@ZainabsUnfilteredWorld,21.0,200.0,no,fail
productivity tips,https://www.youtube.com/@amotherworld,amotherworld,/@amotherworld,1180.0,200.0,no,fail
productivity tips,https://www.youtube.com/@Belajar.Excel_,Belajar Excel,/@Belajar.Excel_,3450.0,200.0,no,fail
productivity tips,https://www.youtube.com/@thepraveenkumarm,Praveen Kumar,/@thepraveenkumarm,238.0,200.0,no,fail
productivity tips,https://www.youtube.com/@TechieSavi,Techie Savi,/@TechieSavi,58000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@matthewcory89,Matthew Cory,/@matthewcory89,7200.0,200.0,no,fail
productivity tips,https://www.youtube.com/@TheHappyEngineer,The Happy Engineer | Career Success and Leadership,/@TheHappyEngineer,229.0,200.0,no,fail
productivity tips,https://www.youtube.com/@ThePrimeTimeagen,ThePrimeTime,/@ThePrimeTimeagen,126000.0,200.0,no,fail
productivity tips,https://www.youtube.com/@DesignedForAgents,Designed For Agents,/@DesignedForAgents,671.0,200.0,no,fail
productivity tips,https://www.youtube.com/@QuickBookSummary-sx4mh,Quick Book Summary,/@QuickBookSummary-sx4mh,61.0,200.0,no,fail
productivity tips,https://www.youtube.com/@AppOfTheDay,App Of The Day,/@AppOfTheDay,63500.0,200.0,no,fail
productivity tips,https://www.youtube.com/@AStudies1,A Studies,/@AStudies1,35300.0,200.0,,
productivity tips,https://www.youtube.com/@VakulasCaptures,Vakula's Captures,/@VakulasCaptures,37.0,200.0,no,fail
productivity tips,https://www.youtube.com/@Radhikakunalplace,Radhika kunal Place,/@Radhikakunalplace,623.0,200.0,no,fail
productivity tips,https://www.youtube.com/@thienmy,Thiên Mỹ,/@thienmy,2040.0,200.0,no,fail
productivity tips,https://www.youtube.com/@aihouseindia6214,AiHouse India,/@aihouseindia6214,127.0,200.0,no,fail
productivity tips,https://www.youtube.com/@lolatlogic,Lol at Logic,/@lolatlogic,,200.0,no,fail
productivity tips,https://www.youtube.com/@QirtaasMotivation,Qirtaas Motivation,/@QirtaasMotivation,14800.0,200.0,no,fail
productivity tips,https://www.youtube.com/@AlaLopatniov,Ala Lopatniov,/@AlaLopatniov,1310.0,200.0,no,fail
productivity tips,https://www.youtube.com/@StephenGoldberg,Stephen Goldberg,/@StephenGoldberg,19600.0,200.0,no,fail
productivity tips,https://www.youtube.com/@RichBowlin,Rich Bowlin,/@RichBowlin,43300.0,200.0,no,fail
productivity tips,https://www.youtube.com/@bbvirtualscafinal,BB Virtuals CA Final,/@bbvirtualscafinal,18400.0,200.0,no,fail
productivity tips,https://www.youtube.com/@Greatest-lifenow,Greatest-lifenow,/@Greatest-lifenow,,200.0,no,fail
productivity tips,https://www.youtube.com/@daveedwardsmedia,Dave Edwards,/@daveedwardsmedia,3980.0,200.0,no,fail
productivity tips,https://www.youtube.com/@Felix_Talks23,FelixTalks,/@Felix_Talks23,14.0,200.0,no,fail
productivity tips,https://www.youtube.com/@Cynthiamhuang,Cynthia Huang 黃馨儀,/@Cynthiamhuang,1880.0,200.0,no,fail
productivity tips,https://www.youtube.com/@HappyFastingFun,Happy Fasting Fun,/@HappyFastingFun,53.0,200.0,no,fail
productivity tips,https://www.youtube.com/@hamza_vfx,hamza_vfx,/@hamza_vfx,6.0,200.0,,
productivity tips,https://www.youtube.com/@GreatArnold86,Arnold the Great,/@GreatArnold86,201.0,200.0,no,fail
productivity tips,https://www.youtube.com/@CAAakashKandoi,CA Aakash Kandoi,/@CAAakashKandoi,32600.0,200.0,no,fail
productivity tips,https://www.youtube.com/@RealTalkTuesdays,Real Talk Tuesdays with Jess & Shell,/@RealTalkTuesdays,89.0,200.0,no,fail
productivity tips,https://www.youtube.com/@Boardmee,Boardme,/@Boardmee,,200.0,no,fail
productivity tips,https://www.youtube.com/@ThePensPower-,The Pen's Power,/@ThePensPower-,169.0,200.0,no,fail
productivity tips,https://www.youtube.com/@TanyaDalton,Tanya Dalton,/@TanyaDalton,7450.0,200.0,no,fail
productivity tips,https://www.youtube.com/@S-MotiRation,Self-MotiRation,/@S-MotiRation,3.0,200.0,no,fail
productivity tips,https://www.youtube.com/@prismaticmochi,Prismatic Mochi,/@prismaticmochi,99.0,200.0,no,fail
productivity tips,https://www.youtube.com/@matthewroyse1,Knowledge Enthusiast Matthew Royse,/@matthewroyse1,2080.0,200.0,no,fail
productivity tips,https://www.youtube.com/@rynngie,Rai Bliss,/@rynngie,2650.0,200.0,no,fail
productivity tips,https://www.youtube.com/@Raycarlaxo,Rayanne Carla,/@Raycarlaxo,1930.0,200.0,no,fail
productivity tips,https://www.youtube.com/@BlessingAmps,Blessing Amps,/@BlessingAmps,235.0,200.0,no,fail
productivity tips,https://www.youtube.com/@iamdarryl,Darryl Arante,/@iamdarryl,2930.0,200.0,no,fail
